47,49,46,52,50,51,50,52,54,50,,,,
43,47,48,48,50,51,52,54,52,48,,,,
45,45,43,47,49,48,48,51,50,53,,Filter,,
45,41,44,46,43,47,47,50,50,48,,0,-1,0
39,39,43,43,44,46,50,51,52,52,,-1,4,-1
38,35,38,40,47,43,45,51,49,50,,0,-1,0
40,37,40,46,47,46,40,39,42,44,,,,
42,41,44,47,43,44,47,48,42,39,,,,
47,45,45,49,51,52,52,56,56,53,,,,
46,46,48,50,50,50,52,53,59,56,,,,
,,,,,,,,,,,,,
3,8,-5,2,3,5,9,2,,,,,,
4,-12,2,8,-3,-6,2,-6,,,,,,
-9,3,7,-14,4,-7,1,0,,,,,,
-2,8,-1,-3,0,11,1,6,,,,,,
-12,-6,-14,14,-12,-4,20,1,,,,,,
-8,-5,10,6,10,-17,-25,-6,,,,,,
-4,3,6,-17,-12,4,8,-17,,,,,,
1,-6,3,10,11,1,15,14,,,,,,
